Feature,CompGroup.C.,BaseGroup.B.,NumSamplesInC,NumSamplesInB,SignedFC,Tstatistic,Parameter,Pvalue,X95.Conf.Int.1,X95.Conf.Int.2,MeanC,MeanB,NullValue.DifferenceInMeans,Alternative,Method,FDR
2729,ILMN_1716601|LOC441032,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.10770791313176,-3.52150632289824,162.629211200564,0.000556993831423653,-0.230330498446627,-0.0648245281741042,7.05145161290323,7.19902912621359,0,two.sided,Welch Two Sample t-test,0.00880658477034364
2730,ILMN_1790751|C8orf31,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19358705122699,-3.52208966960682,160.682162292947,0.000557535187679043,-0.398452768921742,-0.112154810157493,7.65887096774194,7.91417475728155,0,two.sided,Welch Two Sample t-test,0.00881191512013749
2731,ILMN_1812747|MAPK3,Stage2-Invasive,Stage1-NonInvasive,62,103,1.27852199567217,3.52681426852158,150.361031441668,0.000557958241417039,0.155884362491961,0.553069599299458,12.4866129032258,12.1321359223301,0,two.sided,Welch Two Sample t-test,0.00881537246454134
2732,ILMN_1899690|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04495805706902,-3.51999145704555,162.934424478733,0.000559695825251014,-0.0990361756028413,-0.0278538964297283,7.04451612903226,7.10796116504854,0,two.sided,Welch Two Sample t-test,0.00883958838504054
2733,ILMN_1857590|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.22711537980022,3.54846503156856,114.588004918186,0.000562829186749467,0.130439861409771,0.460101948800065,8.00129032258065,7.70601941747573,0,two.sided,Welch Two Sample t-test,0.00888395484931151
2734,ILMN_1767662|LASS6,Stage2-Invasive,Stage1-NonInvasive,62,103,1.22687032884377,3.52545942629509,148.08082909829,0.000562916764578142,0.129637098323725,0.460328451316114,12.3703225806452,12.0753398058252,0,two.sided,Welch Two Sample t-test,0.00888395484931151
2735,ILMN_1705810|LOC653094,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.21742673350715,-3.54496838324818,118.383290640496,0.000563265139950009,-0.442384073943292,-0.125285828969329,7.765,8.04883495145631,0,two.sided,Welch Two Sample t-test,0.00888620265395356
2736,ILMN_1866619|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.0549652129973,-3.51671436554327,162.951545881341,0.000566138492873092,-0.120540526049681,-0.0338503289456213,6.97338709677419,7.05058252427184,0,two.sided,Welch Two Sample t-test,0.00892826889272229
2737,ILMN_1675266|NAGPA,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.22986089390809,-3.5248866037815,144.052065022844,0.000568336220568008,-0.465875354267973,-0.131114936994165,9.325,9.62349514563107,0,two.sided,Welch Two Sample t-test,0.00895708360707644
2738,ILMN_1754262|SLC6A9,Stage2-Invasive,Stage1-NonInvasive,62,103,1.23354809658817,3.55274570367478,107.082772311324,0.000568380803656607,0.133849421109917,0.471778515000322,8.35048387096774,8.04766990291262,0,two.sided,Welch Two Sample t-test,0.00895708360707644
2739,ILMN_1695745|DISP1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.25132996083137,-3.53992323242504,121.193971822968,0.00056862330387984,-0.504361243927405,-0.142563278465329,8.44983870967742,8.77330097087379,0,two.sided,Welch Two Sample t-test,0.00895763355816259
2740,ILMN_1779448|EFHD1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.58878119369363,3.58304813710214,83.4773821575535,0.000570032798432293,0.297187343618441,1.03865355835463,8.77258064516129,8.10466019417476,0,two.sided,Welch Two Sample t-test,0.00897656028713744
2741,ILMN_1725117|TSKU,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.24431009902107,-3.5239942298736,142.155736260196,0.000572218631762359,-0.49224014689582,-0.138451992158363,8.43193548387097,8.74728155339806,0,two.sided,Welch Two Sample t-test,0.00900769409824234
2742,ILMN_1709153|PRR16,Stage2-Invasive,Stage1-NonInvasive,62,103,1.16294356162407,3.58887438884549,79.402901709353,0.000572850510495232,0.0970055537174393,0.3385566135234,7.50564516129032,7.2878640776699,0,two.sided,Welch Two Sample t-test,0.00901435223444503
2743,ILMN_1759495|XPO5,Stage2-Invasive,Stage1-NonInvasive,62,103,1.20939403804853,3.53388939017193,125.937216598606,0.000573376451202458,0.120684960031863,0.427883784095914,10.4261290322581,10.1518446601942,0,two.sided,Welch Two Sample t-test,0.00901634136366614
2744,ILMN_1777296|ACTB,Stage2-Invasive,Stage1-NonInvasive,62,103,1.12818899494541,3.53695121611975,121.87553490254,0.000573394843373966,0.0766166252325495,0.271400913132624,15.0112903225806,14.8372815533981,0,two.sided,Welch Two Sample t-test,0.00901634136366614
2745,ILMN_1663916|ARHGAP9,Stage2-Invasive,Stage1-NonInvasive,62,103,1.39270596235196,3.56793907365484,92.0020179827022,0.000573775556571819,0.211873852228967,0.743907544576546,8.61177419354839,8.13388349514563,0,two.sided,Welch Two Sample t-test,0.00901904106191652
2746,ILMN_1656962|LOC401019,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.11920852760319,-3.53350413871608,125.980489658779,0.000574074218026928,-0.253476735648298,-0.0714809843642294,15.0759677419355,15.2384466019417,0,two.sided,Welch Two Sample t-test,0.00902044951180841
2747,ILMN_1728132|LDHB,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.44097010084504,-3.53809431747585,119.113971805179,0.000575494990263064,-0.821996465576938,-0.2320843361769,12.3654838709677,12.8925242718447,0,two.sided,Welch Two Sample t-test,0.00903948228608325
2748,ILMN_1772156|TXNDC4,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.1726389213397,-3.51280928091239,159.433965780183,0.000577046949515327,-0.35893277808221,-0.100584916875511,8.55548387096774,8.7852427184466,0,two.sided,Welch Two Sample t-test,0.00905738023867048
2749,ILMN_1656482|OSBPL2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.29426477746157,-3.51640050851897,151.851395546145,0.000577054284696977,-0.581217695978399,-0.163047884979946,11.8690322580645,12.2411650485437,0,two.sided,Welch Two Sample t-test,0.00905738023867048
2750,ILMN_1679093|ZNF581,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.30235925174049,-3.52346258615734,137.189832697007,0.000579133326077586,-0.595020487001858,-0.167234445663349,11.1783870967742,11.5595145631068,0,two.sided,Welch Two Sample t-test,0.0090867071831257
2751,ILMN_1738922|HSPB7,Stage2-Invasive,Stage1-NonInvasive,62,103,1.31563802004644,3.6063802496114,69.6434758718203,0.000579649514652298,0.17687424101653,0.614650970383408,7.64935483870968,7.25359223300971,0,two.sided,Welch Two Sample t-test,0.00908992350178449
2752,ILMN_1791211|DOK2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.14487078532539,3.58871004430193,77.5866508968146,0.000579822537043216,0.0868963827240044,0.303473175685014,7.47790322580645,7.28271844660194,0,two.sided,Welch Two Sample t-test,0.00908992350178449
2753,ILMN_1712035|TMEM115,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.21636741944997,-3.51996792071759,142.411229713655,0.000579970320766031,-0.441271311889836,-0.123886846581818,11.006935483871,11.2895145631068,0,two.sided,Welch Two Sample t-test,0.00908992350178449
2754,ILMN_1730575|GCLC,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.44820945878898,-3.53500351884556,119.399474778598,0.00058115343947932,-0.833526603004235,-0.23501395446523,10.7995161290323,11.333786407767,0,two.sided,Welch Two Sample t-test,0.00910515926167527
2755,ILMN_1691117|DNTTIP1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.25690422858399,3.53447732995859,119.717102126512,0.000581688228070357,0.145082277641556,0.514667174284533,10.4287096774194,10.0988349514563,0,two.sided,Welch Two Sample t-test,0.00911023000536471
2756,ILMN_1885183|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.24763294002658,3.52478500904328,132.792004660045,0.000582061584659021,0.140072963219714,0.498314133554481,8.2491935483871,7.93,0,two.sided,Welch Two Sample t-test,0.00911276968609123
2757,ILMN_1653904|TXNRD2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.30532411896287,-3.5183151669621,142.631103874027,0.000583050308149257,-0.600384531318204,-0.168431629032566,8.61209677419355,8.99650485436893,0,two.sided,Welch Two Sample t-test,0.00912493822851801
2758,ILMN_1712945|DYNC2LI1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.14212655382848,-3.5181413119505,141.228222575167,0.000585020511171399,-0.299454683364926,-0.0839903526513604,7.81225806451613,8.00398058252427,0,two.sided,Welch Two Sample t-test,0.00915245287020432
2759,ILMN_1786658|BOLA3,Stage2-Invasive,Stage1-NonInvasive,62,103,1.26780394560997,3.51601343268228,144.486512605088,0.000585618721345821,0.149890724866148,0.534772601159534,11.2695161290323,10.9271844660194,0,two.sided,Welch Two Sample t-test,0.00915849097086969
2760,ILMN_1679640|FXR1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.20511566905642,3.51007662223996,155.324598698839,0.000586443835863851,0.117690766282184,0.420652484579076,10.2159677419355,9.94679611650485,0,two.sided,Welch Two Sample t-test,0.00916407024068174
2761,ILMN_1845901|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.55482844052744,3.57495468342438,83.0573845531077,0.00058691327722751,0.282494144040411,0.991016660845278,8.04258064516129,7.40582524271845,0,two.sided,Welch Two Sample t-test,0.00916407024068174
2762,ILMN_1750724|DKFZp686E2433,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08813944619724,-3.51759356524659,140.484063973309,0.000587005180743523,-0.190354409148056,-0.0533724934513812,7.4858064516129,7.60766990291262,0,two.sided,Welch Two Sample t-test,0.00916407024068174
2763,ILMN_1696132|ATP1A4,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.16195940105942,-3.51036085209976,154.088403514542,0.000587069877327431,-0.338430061982021,-0.094689261538179,7.18693548387097,7.40349514563107,0,two.sided,Welch Two Sample t-test,0.00916407024068174
2764,ILMN_1658235|LOC647135,Stage2-Invasive,Stage1-NonInvasive,62,103,1.21196176925653,3.55423593348302,97.2302520580951,0.00058709386917377,0.122476873255599,0.432211507577473,7.73064516129032,7.45330097087379,0,two.sided,Welch Two Sample t-test,0.00916407024068174
2765,ILMN_1657679|VAV3,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.58427632699987,-3.55455238608149,96.9115840277423,0.000587249796409683,-1.03448164288207,-0.293166337074088,9.75161290322581,10.4154368932039,0,two.sided,Welch Two Sample t-test,0.00916407024068174
2766,ILMN_1698995|DES,Stage2-Invasive,Stage1-NonInvasive,62,103,2.25317193485716,3.58055044286118,79.5482144623379,0.000588245229880372,0.520528816241728,1.82338599741314,8.62516129032258,7.45320388349515,0,two.sided,Welch Two Sample t-test,0.00917628531412809
2767,ILMN_1793203|SMCR7L,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.21625124162088,-3.52118066943157,131.967822823814,0.00059043926409138,-0.441109087591258,-0.123773467999097,10.2543548387097,10.5367961165049,0,two.sided,Welch Two Sample t-test,0.0092071822793693
2768,ILMN_1689651|KIAA1755,Stage2-Invasive,Stage1-NonInvasive,62,103,1.08087649983458,3.55986220868042,90.8256985524123,0.000592749697890357,0.0495923469577027,0.174811035441296,7.09967741935484,6.98747572815534,0,two.sided,Welch Two Sample t-test,0.00923987137448451
2769,ILMN_1693664|POMGNT1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.25238301998868,-3.50968353401245,148.274864969654,0.00059443027319972,-0.507481353472468,-0.141870353386288,11.8348387096774,12.1595145631068,0,two.sided,Welch Two Sample t-test,0.00926272207584742
2770,ILMN_1663802|PLGLA1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.07380421572759,-3.51858735731003,132.285411431641,0.000595308299734835,-0.16048368673555,-0.0449782612757259,7.31387096774194,7.41660194174757,0,two.sided,Welch Two Sample t-test,0.00927031153506011
2771,ILMN_1724376|C2orf30,Stage2-Invasive,Stage1-NonInvasive,62,103,1.2845868346776,3.50708932144274,152.536445561466,0.000595347021035774,0.157771876124001,0.564836955695605,10.686935483871,10.3256310679612,0,two.sided,Welch Two Sample t-test,0.00927031153506011
2772,ILMN_1667510|C12orf65,Stage2-Invasive,Stage1-NonInvasive,62,103,1.21642023122262,3.52294040164179,125.503975018148,0.000595999438411338,0.123864950914848,0.441418481593767,9.33370967741936,9.05106796116505,0,two.sided,Welch Two Sample t-test,0.00927712257163507
2773,ILMN_1758529|P2RX1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.81590929186041,3.59171946116683,72.0654500895153,0.000596625881190961,0.383001211978038,1.33838306613032,8.36612903225806,7.50543689320388,0,two.sided,Welch Two Sample t-test,0.00928352452997749
2774,ILMN_1662483|SMA5,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.25527907626796,-3.52362486790672,123.804796975945,0.000597171102014415,-0.512258767015714,-0.143757518609091,8.18451612903226,8.51252427184466,0,two.sided,Welch Two Sample t-test,0.00928865851107353
2775,ILMN_1771919|LOC652694,Stage2-Invasive,Stage1-NonInvasive,62,103,1.88088402966335,3.54303444928346,102.092810815755,0.00059805810364769,0.401181744440417,1.42164005324202,9.04403225806452,8.1326213592233,0,two.sided,Welch Two Sample t-test,0.0092991030833119
2776,ILMN_1711439|EMILIN1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.53751254677913,3.56561774224038,84.9286495771691,0.000599110859742305,0.274534610188759,0.966661756864168,8.55516129032258,7.93456310679612,0,two.sided,Welch Two Sample t-test,0.00931211648997153
2777,ILMN_1770682|TEP1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.11994859009955,-3.50050974794277,160.779752131105,0.000601080016248873,-0.255633705500164,-0.0712313117250156,7.25064516129032,7.41407766990291,0,two.sided,Welch Two Sample t-test,0.00933657340220124
2778,ILMN_1655980|LOC401280,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.07751698958995,-3.4996521022152,162.604410089561,0.00060121650513915,-0.16848577402731,-0.046935459921954,7.41258064516129,7.52029126213592,0,two.sided,Welch Two Sample t-test,0.00933657340220124
2779,ILMN_1770732|COPS3,Stage2-Invasive,Stage1-NonInvasive,62,103,1.25441690933909,3.51666082774612,130.776432043031,0.000601333491348782,0.143056103789042,0.510977720200935,11.2717741935484,10.9447572815534,0,two.sided,Welch Two Sample t-test,0.00933657340220124
2780,ILMN_1707475|UBE2E2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.64804580653195,3.53418445053971,108.245333154021,0.000602937877018677,0.316525196912417,1.12498748708383,9.71629032258065,8.99553398058252,0,two.sided,Welch Two Sample t-test,0.00935811637323808
2781,ILMN_1696585|C20orf42,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.50753747069644,-3.52869918033543,113.437333197776,0.000604185451394047,-0.924665925112542,-0.259721798031837,9.01790322580645,9.61009708737864,0,two.sided,Welch Two Sample t-test,0.00937211174617383
2782,ILMN_1678329|TNRC18,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.10924795844551,-3.5041931625584,149.74737259598,0.000604274007552044,-0.233927626183127,-0.0652361696201934,7.3908064516129,7.54038834951456,0,two.sided,Welch Two Sample t-test,0.00937211174617383
2783,ILMN_1733875|RUNDC1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.22255269392407,-3.50264444241895,152.152163303846,0.000605005825725939,-0.453413803509908,-0.126379494329117,10.358064516129,10.6479611650485,0,two.sided,Welch Two Sample t-test,0.0093800903228253
2784,ILMN_1871443|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.03958101490428,-3.50967372653068,137.176904795219,0.000607390984525795,-0.0875547579013914,-0.0244496266899032,7.11467741935484,7.17067961165049,0,two.sided,Welch Two Sample t-test,0.0094100269969033
2785,ILMN_1655798|PRDM1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.27570246785613,3.5570054515337,87.7698005797194,0.000607416603798321,0.155018832506266,0.547564944505946,8.8308064516129,8.4795145631068,0,two.sided,Welch Two Sample t-test,0.0094100269969033
2786,ILMN_1774336|POLE2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.37315950464948,3.52088826710336,120.755695757814,0.000607639479002339,0.200246271100013,0.714752162974524,8.49274193548387,8.0352427184466,0,two.sided,Welch Two Sample t-test,0.0094100269969033
2787,ILMN_1819485|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.07111057468057,-3.49706716257367,161.343342088179,0.000607809058134085,-0.155072886386381,-0.0431419585869992,6.9641935483871,7.06330097087379,0,two.sided,Welch Two Sample t-test,0.0094100269969033
2788,ILMN_1702073|ODF2L,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.24974999734684,-3.50321904348833,147.551316074151,0.000608696705279336,-0.503076945442386,-0.140202102474936,8.32661290322581,8.64825242718447,0,two.sided,Welch Two Sample t-test,0.00941880228754089
2789,ILMN_1714018|C17orf38,Stage2-Invasive,Stage1-NonInvasive,62,103,1.04488206742378,3.52835836997248,111.34806640899,0.000608812449706859,0.0277688028853068,0.0989114351353634,7.17790322580645,7.11456310679612,0,two.sided,Welch Two Sample t-test,0.00941880228754089
2790,ILMN_1912125|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.13961647790737,-3.49857011508119,156.485981461992,0.00060924193778497,-0.294999943056754,-0.0820968311367942,7.43145161290323,7.62,0,two.sided,Welch Two Sample t-test,0.00941889714200821
2791,ILMN_1694882|AMY2B,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19406260892133,-3.49593312981467,162.388551799983,0.000609255166481527,-0.400411621703875,-0.11134534666443,7.25645161290323,7.51233009708738,0,two.sided,Welch Two Sample t-test,0.00941889714200821
2792,ILMN_1762106|MMP2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.20008887083913,3.56151856082037,84.2267579363295,0.00060961079194019,0.116219467143915,0.41006302580942,7.64935483870968,7.38621359223301,0,two.sided,Welch Two Sample t-test,0.00942101950237655
2793,ILMN_1700413|MAFF,Stage2-Invasive,Stage1-NonInvasive,62,103,1.24785640332962,3.53089746846708,107.276098604915,0.000611677555951292,0.140104450517715,0.498799401658923,8.25935483870968,7.93990291262136,0,two.sided,Welch Two Sample t-test,0.00944957507489665
2794,ILMN_1736453|RCVRN,Stage2-Invasive,Stage1-NonInvasive,62,103,1.0752224300384,3.57231583592566,77.4629009092757,0.000612345430195111,0.0463157402176,0.162954538517131,7.13774193548387,7.03310679611651,0,two.sided,Welch Two Sample t-test,0.00945472944512723
2795,ILMN_1675465|AXIIR,Stage2-Invasive,Stage1-NonInvasive,62,103,1.34896606488673,3.51727595384912,122.441500024106,0.000612449448389974,0.188805920702895,0.674902190791001,9.00709677419355,8.5752427184466,0,two.sided,Welch Two Sample t-test,0.00945472944512723
2796,ILMN_1801216|S100P,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.79914089779279,-3.56675360221117,80.2670896069947,0.000612883671150493,-1.32003801788715,-0.374578330374677,14.0182258064516,14.8655339805825,0,two.sided,Welch Two Sample t-test,0.00945804887081598
2797,ILMN_1689318|NUAK1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.40937429567479,3.52499334750129,112.275696043552,0.00061402800965689,0.216795745772506,0.773313869009832,10.478064516129,9.98300970873786,0,two.sided,Welch Two Sample t-test,0.0094723205436809
2798,ILMN_1652774|L3MBTL3,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.1909444892461,-3.51609649577101,122.746378858301,0.000614436890419369,-0.394035991377867,-0.110176348114776,8.2508064516129,8.50291262135922,0,two.sided,Welch Two Sample t-test,0.0094729757030805
2799,ILMN_1759863|RTDR1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.07125590971875,-3.49461223807467,159.759143719307,0.000614509571542651,-0.155422758575993,-0.0431835677628741,6.97467741935484,7.07398058252427,0,two.sided,Welch Two Sample t-test,0.0094729757030805
2800,ILMN_1743340|D4ST1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.2027451956813,-3.5012738976558,144.511813496589,0.000616247693718071,-0.416678454066831,-0.115983619218481,8.57629032258065,8.8426213592233,0,two.sided,Welch Two Sample t-test,0.00949637696019547
2801,ILMN_1655536|ENY2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.30773351835378,3.50271845947289,141.150613509299,0.000617151582334158,0.16860940487571,0.605527770194754,11.8558064516129,11.4687378640777,0,two.sided,Welch Two Sample t-test,0.0095022398344346
2802,ILMN_1665257|RIMS2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.40980728384631,-3.50714526172037,133.734391028615,0.000617227012670358,-0.774935027408173,-0.216060901185626,7.73887096774194,8.23436893203884,0,two.sided,Welch Two Sample t-test,0.0095022398344346
2803,ILMN_1759549|SRGAP2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.14154157313793,3.5236552034871,112.03235104614,0.000617288825806994,0.0835926625568553,0.298374139823352,7.91612903225806,7.72514563106796,0,two.sided,Welch Two Sample t-test,0.0095022398344346
2804,ILMN_1752993|SERPINB2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.45643021879804,3.59113076357285,67.7072332578878,0.000618628965379761,0.240999465177105,0.843873694860476,7.75709677419355,7.21466019417476,0,two.sided,Welch Two Sample t-test,0.00951947310920326
2805,ILMN_1678080|FKBP2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.2109256112907,-3.50358852666474,137.489038686273,0.000619861148100499,-0.431942383248225,-0.120278099056817,9.79806451612903,10.0741747572816,0,two.sided,Welch Two Sample t-test,0.009535033446788
2806,ILMN_1651364|PCBD2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.23138229858818,-3.51282575781112,122.10928750294,0.000622373505963624,-0.469494761648964,-0.131062707815491,8.07612903225806,8.37640776699029,0,two.sided,Welch Two Sample t-test,0.00957026800973573
2807,ILMN_1735075|PGBD2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.18559454179101,-3.51931267977259,113.832060777951,0.000623030666253399,-0.383865157388078,-0.107356264472242,8.10370967741935,8.34932038834951,0,two.sided,Welch Two Sample t-test,0.00957696016654851
2808,ILMN_1706859|C22orf32,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.25787186474106,-3.51901337704132,113.253403262317,0.000624751666711871,-0.517322717945674,-0.144647216285457,8.75435483870968,9.08533980582524,0,two.sided,Welch Two Sample t-test,0.00959999462795007
2809,ILMN_1797875|ALOX5AP,Stage2-Invasive,Stage1-NonInvasive,62,103,1.65888935425989,3.53090924471625,101.085926033193,0.000625354933814364,0.319971919320678,1.14046340795774,10.0427419354839,9.31252427184466,0,two.sided,Welch Two Sample t-test,0.00960584360420868
2810,ILMN_1712959|DUSP2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.6411572000916,-3.52303415959034,107.884511676148,0.000626882557795971,-1.11683931259513,-0.312587558685793,9.36645161290323,10.0811650485437,0,two.sided,Welch Two Sample t-test,0.00962588206540233
2811,ILMN_1815071|LOC652416,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.18975840811501,-3.50402930111952,131.259223378805,0.000627309632731258,-0.392183806760283,-0.10915349358422,7.81661290322581,8.06728155339806,0,two.sided,Welch Two Sample t-test,0.00962866949868448
2812,ILMN_1696999|LOC650037,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.14883052515078,-3.50287362209951,132.894438336217,0.000627510397476146,-0.313194176048074,-0.0871378001498585,7.21129032258064,7.41145631067961,0,two.sided,Welch Two Sample t-test,0.00962866949868448
2813,ILMN_1763604|CACNB1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.06198142643607,3.53094807659479,100.023915295997,0.00062781495703773,0.0380107324766017,0.135506336110934,7.30161290322581,7.21485436893204,0,two.sided,Welch Two Sample t-test,0.00962991815366654
2814,ILMN_1727603|ZKSCAN1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.24405351240901,-3.5008765974525,133.541070000297,0.000630934262467448,-0.493041289076774,-0.137055798301866,9.5,9.81504854368932,0,two.sided,Welch Two Sample t-test,0.00967429514425788
2815,ILMN_1733616|TFEB,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19329299999659,-3.48975647640794,153.570233835167,0.000631156503918743,-0.399273160878236,-0.110623488041276,7.48903225806452,7.74398058252427,0,two.sided,Welch Two Sample t-test,0.00967429514425788
2816,ILMN_1653751|HOP,Stage2-Invasive,Stage1-NonInvasive,62,103,1.41249232812693,3.50076315172572,133.210872814306,0.000631635363029504,0.216735528315053,0.779750534948337,9.13290322580645,8.63466019417476,0,two.sided,Welch Two Sample t-test,0.00967819696164668
2817,ILMN_1903988|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.09312437813823,-3.49394693037619,144.002346905254,0.000632644992365755,-0.201127809095707,-0.0557873177442569,6.95338709677419,7.08184466019418,0,two.sided,Welch Two Sample t-test,0.0096902258184585
2818,ILMN_1693192|PI3,Stage2-Invasive,Stage1-NonInvasive,62,103,2.21548315747543,3.54416390967896,87.4041722874093,0.000635016828890072,0.50406393302023,1.79117878542637,8.835,7.6873786407767,0,two.sided,Welch Two Sample t-test,0.00972310366676679
2819,ILMN_1724293|KDELR2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.42898948658585,3.50105879153156,129.723666353172,0.000635953540190586,0.223975623604856,0.806014980842372,10.8064516129032,10.2914563106796,0,two.sided,Welch Two Sample t-test,0.00973399196599624
2820,ILMN_1707529|ARG99,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03877340960134,3.51181467497876,113.904188418161,0.000638953204551199,0.0239226935038922,0.085839285825892,7.39177419354839,7.33689320388349,0,two.sided,Welch Two Sample t-test,0.00977643718793445
2821,ILMN_1757406|HIST1H1C,Stage2-Invasive,Stage1-NonInvasive,62,103,1.64306434075138,3.49571457415257,135.230254726395,0.000639893511743889,0.311099842804271,1.12167810896522,11.5958064516129,10.8794174757282,0,two.sided,Welch Two Sample t-test,0.00978735386200827
2822,ILMN_1681780|MKX,Stage2-Invasive,Stage1-NonInvasive,62,103,1.35688118215085,3.54885520913925,82.5829313617591,0.000641410132751918,0.193512488000617,0.687076299973076,7.41903225806452,6.97873786407767,0,two.sided,Welch Two Sample t-test,0.00980707455987943
2823,ILMN_1691480|LONP2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.23319601250153,-3.48565213163851,151.340902400643,0.000642577532187601,-0.473811928533553,-0.130992330783703,10.2022580645161,10.5046601941748,0,two.sided,Welch Two Sample t-test,0.00982144362693256
2824,ILMN_1701731|AKR1B1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.53563624535764,3.48839766847855,145.039623364108,0.000643630560396344,0.268216359645036,0.969456675118509,11.9095161290323,11.2906796116505,0,two.sided,Welch Two Sample t-test,0.0098340550354042
2825,ILMN_1901792|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04243521052229,-3.50313138697134,121.624576847425,0.000644113505933191,-0.0938405385425243,-0.0260749014825292,7.02693548387097,7.08689320388349,0,two.sided,Welch Two Sample t-test,0.00983795028460366
2826,ILMN_1691846|G0S2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.3021966975828,3.56737518683172,72.1523560955304,0.000645252647965648,0.168080137284188,0.59381463252477,7.68725806451613,7.30631067961165,0,two.sided,Welch Two Sample t-test,0.00985186173192561
2827,ILMN_1812898|ZNF132,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.15562652788695,-3.49307446247546,134.644551234589,0.000646522170717818,-0.326824794824307,-0.0905256592940778,7.53064516129032,7.73932038834951,0,two.sided,Welch Two Sample t-test,0.00986775331522194
2828,ILMN_1738356|LOC402694,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.22366520842397,-3.50068251937343,122.599831836616,0.000647877940681334,-0.455876452687338,-0.126541336225913,13.4735483870968,13.7647572815534,0,two.sided,Welch Two Sample t-test,0.00988494957019738
