x
2991	ILMN_1666512|SKIV2L
2992	ILMN_1666522|LOC730077
2993	ILMN_1666530|ZC3H8
2994	ILMN_1666536|VSIG2
2995	ILMN_1666545|GCNT1
2996	ILMN_1666546|DUSP14
2997	ILMN_1666552|ZNF75A
2998	ILMN_1666553|SLC25A19
2999	ILMN_1666556|TRERF1
3000	ILMN_1666564|LOC652489
3001	ILMN_1666593|LOC653712
3002	ILMN_1666594|IRF8
3003	ILMN_1666596|HSPB9
3004	ILMN_1666597|PIK4CB
3005	ILMN_1666599|SNORD30
3006	ILMN_1666602|C6orf166
3007	ILMN_1666615|PREPL
3008	ILMN_1666617|C6orf155
3009	ILMN_1666618|C12orf32
3010	ILMN_1666624|RABL2A
3011	ILMN_1666625|KIF17
3012	ILMN_1666632|VPS52
3013	ILMN_1666633|FLJ39653
3014	ILMN_1666635|RPS14
3015	ILMN_1666638|LOC645790
3016	ILMN_1666665|COL23A1
3017	ILMN_1666670|RBX1
3018	ILMN_1666690|ACRC
3019	ILMN_1666694|LOC648217
3020	ILMN_1666713|LYPLA1
3021	ILMN_1666715|WHSC1L1
3022	ILMN_1666718|LOC442366
3023	ILMN_1666723|NOX1
3024	ILMN_1666727|ZNF586
3025	ILMN_1666731|C3orf32
3026	ILMN_1666732|LTA
3027	ILMN_1666733|IL8
3028	ILMN_1666739|RBM15
3029	ILMN_1666750|C7orf38
3030	ILMN_1666755|LOC644302
3031	ILMN_1666761|PPP2R5E
3032	ILMN_1666773|C21orf90
3033	ILMN_1666775|CACNA1C
3034	ILMN_1666780|LOC643464
3035	ILMN_1666781|C4orf36
3036	ILMN_1666798|LOC649443
3037	ILMN_1666804|LOC648294
3038	ILMN_1666819|PHLDB1
3039	ILMN_1666820|LOC643910
3040	ILMN_1666823|KRTAP23-1
3041	ILMN_1666825|FLJ45717
3042	ILMN_1666832|GARNL4
3043	ILMN_1666839|LOC645262
3044	ILMN_1666845|KRT17
3045	ILMN_1666848|LOC642005
3046	ILMN_1666852|TRIM62
3047	ILMN_1666853|LOC644482
3048	ILMN_1666881|LOC440422
3049	ILMN_1666887|KRT28
3050	ILMN_1666889|PGAM2
3051	ILMN_1666891|LOC645434
3052	ILMN_1666893|FLJ25801
3053	ILMN_1666894|CSPG4
3054	ILMN_1666902|GPR114
3055	ILMN_1666904|SLC17A6
3056	ILMN_1666910|GAB1
3057	ILMN_1666918|LOC729973
3058	ILMN_1666924|PINK1
3059	ILMN_1666933|ASH2L
3060	ILMN_1666934|GRIK2
3061	ILMN_1666940|PTGER2
3062	ILMN_1666949|SLC6A3
3063	ILMN_1666963|LOC652587
3064	ILMN_1666966|INS
3065	ILMN_1666967|BRP44L
3066	ILMN_1666969|TEC
3067	ILMN_1666970|LOC642530
3068	ILMN_1666972|SLC5A2
3069	ILMN_1666976|PLD3
3070	ILMN_1666984|LOC643275
3071	ILMN_1666985|LOC643847
3072	ILMN_1666995|LOC647970
3073	ILMN_1667000|LOC649270
3074	ILMN_1667001|LOC642516
3075	ILMN_1667005|LOC652676
3076	ILMN_1667016|FAF1
3077	ILMN_1667018|ACE2
3078	ILMN_1667022|PASK
3079	ILMN_1667030|HSBP1
3080	ILMN_1667037|MFSD4
3081	ILMN_1667043|EIF4A3
3082	ILMN_1667050|PRPS1
3083	ILMN_1667052|LOC440225
3084	ILMN_1667053|LOC646914
3085	ILMN_1667062|LOC441799
3086	ILMN_1667072|LOC646361
3087	ILMN_1667077|BSPRY
3088	ILMN_1667079|SPTBN2
3089	ILMN_1667081|CCND2
3090	ILMN_1667086|AP3M1
3091	ILMN_1667100|LOC646128
3092	ILMN_1667104|LOC401442
3093	ILMN_1667110|LOC642960
3094	ILMN_1667114|LOC388524
3095	ILMN_1667115|TMEM61
3096	ILMN_1667120|FBXO9
3097	ILMN_1667124|LOC643868
3098	ILMN_1667125|RPS6KL1
3099	ILMN_1667132|NANP
3100	ILMN_1667147|LOC653630
3101	ILMN_1667154|SPRR2F
3102	ILMN_1667162|NKX3-1
3103	ILMN_1667163|SIGLEC8
3104	ILMN_1667166|LOC642134
3105	ILMN_1667169|LOC440349
3106	ILMN_1667171|LOC651881
3107	ILMN_1667183|AIFM1
3108	ILMN_1667194|ZNF480
3109	ILMN_1667195|LOC646403
3110	ILMN_1667199|SQRDL
3111	ILMN_1667201|WDR51B
3112	ILMN_1667204|LOC646178
3113	ILMN_1667216|LOC645320
3114	ILMN_1667219|LOC649826
3115	ILMN_1667222|MTX1
3116	ILMN_1667224|SLAMF8
3117	ILMN_1667225|PDE1C
3118	ILMN_1667229|HCG22
3119	ILMN_1667230|C21orf59
3120	ILMN_1667232|KIR2DL3
3121	ILMN_1667233|MCART2
3122	ILMN_1667236|LOC389963
3123	ILMN_1667239|INPP1
3124	ILMN_1667257|SDHB
3125	ILMN_1667261|PJA1
3126	ILMN_1667272|AMPH
3127	ILMN_1667278|LOC642359
3128	ILMN_1667288|SNORD73A
3129	ILMN_1667295|VASN
3130	ILMN_1667306|RANBP10
3131	ILMN_1667309|LOC643465
3132	ILMN_1667314|T1560
3133	ILMN_1667315|DKFZP434A0131
3134	ILMN_1667319|LPPR2
3135	ILMN_1667322|ZNF577
3136	ILMN_1667326|LOC646740
3137	ILMN_1667330|LOC113386
3138	ILMN_1667338|LOC646299
3139	ILMN_1667356|CCDC128
3140	ILMN_1667361|COPZ2
3141	ILMN_1667362|GABRB2
3142	ILMN_1667366|LOC400388
3143	ILMN_1667371|SLA
3144	ILMN_1667372|LOC650517
3145	ILMN_1667374|C14orf149
3146	ILMN_1667375|TMEM151
3147	ILMN_1667381|CAMKV
3148	ILMN_1667388|OR13C8
3149	ILMN_1667399|LOC652471
3150	ILMN_1667402|LOC644763
3151	ILMN_1667416|TRIM74
3152	ILMN_1667417|RAB23
3153	ILMN_1667418|LOC283953
3154	ILMN_1667421|LOC650280
3155	ILMN_1667429|SLC25A20
3156	ILMN_1667432|HYAL3
3157	ILMN_1667433|LOC644429
3158	ILMN_1667434|ITM2A
3159	ILMN_1667437|FAM70B
3160	ILMN_1667443|LOC402110
3161	ILMN_1667452|LOC441208
3162	ILMN_1667468|DACT3
3163	ILMN_1667476|LTBR
3164	ILMN_1667482|LOC646003
3165	ILMN_1667484|C20orf79
3166	ILMN_1667485|ZNF650
3167	ILMN_1667487|DACH2
3168	ILMN_1667494|SPTB
3169	ILMN_1667504|TTN
3170	ILMN_1667507|LOC390595
3171	ILMN_1667510|C12orf65
3172	ILMN_1667517|LOC648907
3173	ILMN_1667519|RRAS2
3174	ILMN_1667529|LOC641955
3175	ILMN_1667532|LOC642566
3176	ILMN_1667551|SMA4
3177	ILMN_1667575|IL31RA
3178	ILMN_1667577|LCMT2
3179	ILMN_1667578|DUSP26
3180	ILMN_1667580|LOC644457
3181	ILMN_1667582|LOC649607
3182	ILMN_1667589|ZNF283
3183	ILMN_1667594|KLF10
3184	ILMN_1667596|TESSP1
3185	ILMN_1667597|LOC644865
3186	ILMN_1667609|SNORD35A
3187	ILMN_1667626|EGLN3
3188	ILMN_1667630|TFPI2
3189	ILMN_1667631|LOC648718
3190	ILMN_1667641|ACACA
3191	ILMN_1667650|LOC642365
3192	ILMN_1667653|LOC646278
3193	ILMN_1667657|TPP2
3194	ILMN_1667663|LOC644192
3195	ILMN_1667665|C16orf46
3196	ILMN_1667669|HCG18
3197	ILMN_1667670|SLC25A15
3198	ILMN_1667675|BRDG1
3199	ILMN_1667692|PTGIS
3200	ILMN_1667707|SPCS3
3201	ILMN_1667711|HRASLS3
3202	ILMN_1667715|LOC645176
3203	ILMN_1667716|TMEM101
3204	ILMN_1667720|MGC33600
3205	ILMN_1667737|DNAHL1
3206	ILMN_1667744|MPPE1
3207	ILMN_1667748|ANKRD33
3208	ILMN_1667750|SLC4A5
3209	ILMN_1667768|LOC729476
3210	ILMN_1667771|GRB10
3211	ILMN_1667785|LOC401876
3212	ILMN_1667789|LOC442570
3213	ILMN_1667790|C21orf100
3214	ILMN_1667792|FAT2
3215	ILMN_1667796|HBA1
3216	ILMN_1667804|MGC51338
3217	ILMN_1667813|LOC648000
3218	ILMN_1667815|C14orf4
3219	ILMN_1667826|LOC647174
3220	ILMN_1667831|HOXB6
3221	ILMN_1667846|GABARAPL1
3222	ILMN_1667847|XAGE5
3223	ILMN_1667857|C12orf52
3224	ILMN_1667858|ZNF493
3225	ILMN_1667867|LOC653601
3226	ILMN_1667877|SLC26A11
3227	ILMN_1667885|BCL11B
3228	ILMN_1667893|TNS3
3229	ILMN_1667903|LOC653043
3230	ILMN_1667905|LOC644899
3231	ILMN_1667907|TIGD4
3232	ILMN_1667915|TRIM67
3233	ILMN_1667916|LOC284672
3234	ILMN_1667919|LOC387826
3235	ILMN_1667925|LOC644850
3236	ILMN_1667932|LOC652726
3237	ILMN_1667933|LOC646428
3238	ILMN_1667948|SPATA18
3239	ILMN_1667957|LOC646549
3240	ILMN_1667962|LOC647212
3241	ILMN_1667966|C1orf24
3242	ILMN_1667970|LOC728825
3243	ILMN_1667977|TAF1B
3244	ILMN_1667979|LOC652100
3245	ILMN_1667985|NTNG2
3246	ILMN_1668012|SLC25A13
3247	ILMN_1668014|LOC644278
3248	ILMN_1668028|ZCCHC2
3249	ILMN_1668033|UBE2V1
3250	ILMN_1668035|CRH
3251	ILMN_1668044|ANTXRL
3252	ILMN_1668053|LOC728056
3253	ILMN_1668055|SAA4
3254	ILMN_1668063|FCN1
3255	ILMN_1668065|RBED1
3256	ILMN_1668067|PCTK3
3257	ILMN_1668068|LOC646970
3258	ILMN_1668069|LOC392275
3259	ILMN_1668079|LOC644288
3260	ILMN_1668080|LOC651849
3261	ILMN_1668090|STK25
3262	ILMN_1668099|LOC653275
3263	ILMN_1668108|LOC203413
3264	ILMN_1668111|A3GALT2
3265	ILMN_1668114|LOC642558
3266	ILMN_1668139|ESF1
3267	ILMN_1668145|LOC643225
3268	ILMN_1668147|PCDH9
3269	ILMN_1668157|LOC441737
3270	ILMN_1668162|DGAT2L3
3271	ILMN_1668179|HNRPF
3272	ILMN_1668185|ZNF282
3273	ILMN_1668194|LMTK3
3274	ILMN_1668218|IL31
3275	ILMN_1668223|LOC647836
3276	ILMN_1668228|LOC136143
3277	ILMN_1668236|KCNB2
3278	ILMN_1668239|LOC643719
3279	ILMN_1668242|PHEX
3280	ILMN_1668246|TMEM52
3281	ILMN_1668249|TMEM112
3282	ILMN_1668252|LOC340549
3283	ILMN_1668256|LOC649255
3284	ILMN_1668270|ZDHHC18
3285	ILMN_1668271|GPR37
3286	ILMN_1668277|BLK
3287	ILMN_1668285|APBA1
3288	ILMN_1668291|ZNF780B
3289	ILMN_1668297|LOC647309
3290	ILMN_1668312|SLC2A9
3291	ILMN_1668317|LOC647275
3292	ILMN_1668333|TMEM148
3293	ILMN_1668334|LOC641834
3294	ILMN_1668345|OAF
3295	ILMN_1668351|TAF6
3296	ILMN_1668353|LOC646023
3297	ILMN_1668358|SAMD9
3298	ILMN_1668359|LOC642815
3299	ILMN_1668366|LOC644105
3300	ILMN_1668369|CDC37
3301	ILMN_1668377|LOC644843
3302	ILMN_1668378|SFT2D2
3303	ILMN_1668379|LOC391475
3304	ILMN_1668387|SCARB1
3305	ILMN_1668397|LOC641858
3306	ILMN_1668398|ZMYND17
3307	ILMN_1668405|LOC649324
3308	ILMN_1668409|PLCH1
3309	ILMN_1668411|FHL2
3310	ILMN_1668414|FBXL11
3311	ILMN_1668425|PDCD5
3312	ILMN_1668426|SPESP1
3313	ILMN_1668427|LOC340515
3314	ILMN_1668432|IMPACT
3315	ILMN_1668436|LOC646799
3316	ILMN_1668437|CHMP7
3317	ILMN_1668442|C21orf42
3318	ILMN_1668451|LOC442721
3319	ILMN_1668460|PRTN3
3320	ILMN_1668463|SON
3321	ILMN_1668465|KIAA1609
3322	ILMN_1668473|LOC402716
3323	ILMN_1668475|LOC647558
3324	ILMN_1668484|LRRC47
3325	ILMN_1668490|LOC340260
3326	ILMN_1668498|CWF19L2
3327	ILMN_1668505|LOC652887
3328	ILMN_1668507|DDAH1
3329	ILMN_1668510|GLYAT
3330	ILMN_1668514|PIP5K1C
3331	ILMN_1668521|LIM2
3332	ILMN_1668525|NR3C1
3333	ILMN_1668526|GVIN1
3334	ILMN_1668531|LOC440386
3335	ILMN_1668532|GMEB2
3336	ILMN_1668533|UROC1
3337	ILMN_1668538|LOC643855
3338	ILMN_1668540|C1orf181
3339	ILMN_1668541|LOC641815
3340	ILMN_1668546|STK31
3341	ILMN_1668554|LOC642772
3342	ILMN_1668565|RMI1
3343	ILMN_1668566|ANUBL1
3344	ILMN_1668570|LOC649477
3345	ILMN_1668577|LOC653198
3346	ILMN_1668582|CRBN
3347	ILMN_1668586|KCND1
3348	ILMN_1668592|STON1
3349	ILMN_1668593|HPX
3350	ILMN_1668605|ASAHL
3351	ILMN_1668608|RBPMS
3352	ILMN_1668615|LOC642471
3353	ILMN_1668619|KIAA1467
3354	ILMN_1668627|MAPK8
3355	ILMN_1668629|LOC401115
3356	ILMN_1668639|TBC1D10B
3357	ILMN_1668646|LOC392467
3358	ILMN_1668649|MYCBPAP
3359	ILMN_1668651|FOXE1
3360	ILMN_1668657|FLJ38973
3361	ILMN_1668661|SNORD42A
3362	ILMN_1668662|UBAP2
3363	ILMN_1668663|LOC648001
3364	ILMN_1668672|LOC401068
3365	ILMN_1668675|PAPSS2
3366	ILMN_1668683|MLL
3367	ILMN_1668699|CASD1
3368	ILMN_1668706|LOC649071
3369	ILMN_1668713|MGC29891
3370	ILMN_1668714|SNF1LK2
3371	ILMN_1668717|LOC649942
3372	ILMN_1668721|CCND3
3373	ILMN_1668732|STARD9
3374	ILMN_1668736|FLJ36116
3375	ILMN_1668740|LOC651721
3376	ILMN_1668743|LOC728069
3377	ILMN_1668752|FLJ20850
3378	ILMN_1668763|LOC649371
3379	ILMN_1668766|ROPN1
3380	ILMN_1668774|LOC653145
3381	ILMN_1668776|LOC648851
3382	ILMN_1668778|PRKAA2
3383	ILMN_1668779|GPR17
3384	ILMN_1668795|TTC30B
3385	ILMN_1668814|CENPM
3386	ILMN_1668821|LAMP1
3387	ILMN_1668822|BATF
3388	ILMN_1668825|DKFZp686I15217
3389	ILMN_1668830|HRK
3390	ILMN_1668834|RSF1
3391	ILMN_1668847|WWP2
3392	ILMN_1668850|PCSK9
3393	ILMN_1668851|AADACL4
3394	ILMN_1668855|PGDS
3395	ILMN_1668861|LOC729708
3396	ILMN_1668863|LYPD1
3397	ILMN_1668865|SLC2A14
3398	ILMN_1668868|LOC647129
3399	ILMN_1668876|HECTD2
3400	ILMN_1668880|AKR1C4
3401	ILMN_1668881|LOC646992
3402	ILMN_1668891|LOC642891
3403	ILMN_1668895|LOC643696
3404	ILMN_1668899|OCLM
3405	ILMN_1668900|ADRBK2
3406	ILMN_1668907|LOC653675
3407	ILMN_1668909|MAP2K3
3408	ILMN_1668910|CIDEB
3409	ILMN_1668929|KIAA0565
3410	ILMN_1668932|LOC155100
3411	ILMN_1668943|TMEM106B
3412	ILMN_1668946|USH1C
3413	ILMN_1668960|MID1IP1
3414	ILMN_1668963|MARVELD1
3415	ILMN_1668969|MIXL1
3416	ILMN_1668971|LOC651503
3417	ILMN_1668976|LOC642756
3418	ILMN_1668983|ACVR2B
3419	ILMN_1668984|MGC29671
3420	ILMN_1668990|LOC646249
3421	ILMN_1668996|C1QBP
3422	ILMN_1669012|LOC643302
3423	ILMN_1669015|XPNPEP1
3424	ILMN_1669023|FHL5
3425	ILMN_1669024|IL12B
3426	ILMN_1669032|PPIC
3427	ILMN_1669033|NCOA1
3428	ILMN_1669034|CCL14
3429	ILMN_1669046|FOXQ1
3430	ILMN_1669051|LOC646628
3431	ILMN_1669052|LRRC8E
3432	ILMN_1669057|LOC642921
3433	ILMN_1669064|HSZFP36
3434	ILMN_1669070|MIPEP
3435	ILMN_1669094|ZNF672
3436	ILMN_1669096|LOC641788
3437	ILMN_1669103|LOC732300
3438	ILMN_1669109|CLCC1
3439	ILMN_1669113|ATF5
3440	ILMN_1669114|WNK4
3441	ILMN_1669118|FUNDC2
3442	ILMN_1669119|KRTAP1-1
3443	ILMN_1669122|MGC39372
3444	ILMN_1669123|C1orf187
3445	ILMN_1669133|LOC643171
3446	ILMN_1669135|OR52N4
3447	ILMN_1669138|LOC647343
3448	ILMN_1669140|BLZF1
3449	ILMN_1669142|NARG1
3450	ILMN_1669146|SIAE
3451	ILMN_1669164|TTTY6
3452	ILMN_1669167|LOC442128
3453	ILMN_1669172|PTPRR
3454	ILMN_1669174|IL4
3455	ILMN_1669177|DHRS12
3456	ILMN_1669180|LOC388177
3457	ILMN_1669193|LOC642656
3458	ILMN_1669196|KIAA0195
3459	ILMN_1669203|FAM120AOS
3460	ILMN_1669206|CNOT1
3461	ILMN_1669208|BZRPL1
3462	ILMN_1669210|SNORD16
3463	ILMN_1669211|QPRT
3464	ILMN_1669233|LOC401677
3465	ILMN_1669235|TM2D1
3466	ILMN_1669239|P2RX2
3467	ILMN_1669252|CUL2
3468	ILMN_1669257|AMELX
3469	ILMN_1669259|ANKRD49
3470	ILMN_1669268|RKHD1
3471	ILMN_1669273|PPT1
3472	ILMN_1669275|ZNF16
3473	ILMN_1669276|KIAA1239
3474	ILMN_1669281|CLN3
3475	ILMN_1669287|C14orf165
3476	ILMN_1669299|KRT2
3477	ILMN_1669302|GOLGA8F
3478	ILMN_1669303|YAF2
3479	ILMN_1669304|LOC647400
3480	ILMN_1669310|RHOT2
3481	ILMN_1669314|LOC648041
3482	ILMN_1669315|LOC643755
3483	ILMN_1669317|GPR77
3484	ILMN_1669323|BACE2
3485	ILMN_1669328|IL1F6
3486	ILMN_1669334|LOC643612
3487	ILMN_1669338|CYP4X1
3488	ILMN_1669352|LY6G6C
3489	ILMN_1669355|TRIM36
3490	ILMN_1669358|LOC255649
3491	ILMN_1669362|IGFBP6
3492	ILMN_1669363|TGM4
3493	ILMN_1669365|PPP2R2B
3494	ILMN_1669366|IFT88
3495	ILMN_1669367|LOC649023
3496	ILMN_1669370|RFX4
3497	ILMN_1669376|DRAM
3498	ILMN_1669377|AP4B1
3499	ILMN_1669390|PPP1R13L
3500	ILMN_1669393|GGT1
3501	ILMN_1669394|EI24
3502	ILMN_1669404|KISS1
3503	ILMN_1669409|VSIG4
3504	ILMN_1669410|CHGA
3505	ILMN_1669413|DKFZP434L187
3506	ILMN_1669418|LOC641929
3507	ILMN_1669424|LOC646531
3508	ILMN_1669425|NEUROD1
3509	ILMN_1669427|LOC442206
3510	ILMN_1669430|LOC644262
3511	ILMN_1669433|KIAA0913
3512	ILMN_1669443|LOC642384
3513	ILMN_1669447|PYHIN1
3514	ILMN_1669456|NME3
3515	ILMN_1669458|LOC651987
3516	ILMN_1669460|TXNDC2
3517	ILMN_1669465|FLJ23588
3518	ILMN_1669479|MEST
3519	ILMN_1669484|WDR6
3520	ILMN_1669486|ADAM3A
3521	ILMN_1669494|LOC644569
3522	ILMN_1669497|OSBPL10
3523	ILMN_1669498|CRB1
3524	ILMN_1669505|LOC650459
3525	ILMN_1669506|ZNF229
3526	ILMN_1669507|TIAF1
3527	ILMN_1669516|ZNF193
3528	ILMN_1669523|FOS
3529	ILMN_1669532|LOC441320
3530	ILMN_1669540|PERF15
3531	ILMN_1669543|LOC642950
3532	ILMN_1669545|C14orf144
3533	ILMN_1669550|MAD2L2
3534	ILMN_1669551|PFKL
3535	ILMN_1669552|LOC648775
3536	ILMN_1669557|FLJ38020
3537	ILMN_1669560|LOC652317
3538	ILMN_1669566|KIAA0888
3539	ILMN_1669572|RNF126
3540	ILMN_1669579|C11orf76
3541	ILMN_1669584|ILF3
3542	ILMN_1669598|SUV420H1
3543	ILMN_1669599|DENND4C
3544	ILMN_1669605|LOC646609
3545	ILMN_1669607|PHKG2
3546	ILMN_1669610|C19orf57
3547	ILMN_1669611|LOC645757
3548	ILMN_1669615|SREBF2
3549	ILMN_1669619|LOC646470
3550	ILMN_1669620|LOC647096
3551	ILMN_1669621|CCDC13
3552	ILMN_1669626|GPR142
3553	ILMN_1669631|GLRB
3554	ILMN_1669633|ACP1
3555	ILMN_1669634|LOC643958
3556	ILMN_1669635|NUP85
3557	ILMN_1669639|C6orf195
3558	ILMN_1669640|TTTY3B
3559	ILMN_1669644|LOC649749
3560	ILMN_1669647|LOC441812
3561	ILMN_1669650|SLPI
3562	ILMN_1669652|LOC647050
3563	ILMN_1669657|LOC440345
3564	ILMN_1669659|LOC646109
3565	ILMN_1669667|PDLIM2
3566	ILMN_1669671|LOC344065
3567	ILMN_1669674|TNRC5
3568	ILMN_1669682|LOC648295
3569	ILMN_1669691|MGC87315
3570	ILMN_1669692|IKZF3
3571	ILMN_1669696|ZNF792
3572	ILMN_1669700|KPNA5
3573	ILMN_1669703|TNK2
3574	ILMN_1669709|TMEM108
3575	ILMN_1669714|MYH7
3576	ILMN_1669715|LOC285407
3577	ILMN_1669717|GTF2IRD1
3578	ILMN_1669718|PSENEN
3579	ILMN_1669722|LRRC61
3580	ILMN_1669729|ERLIN2
3581	ILMN_1669747|UNC13B
3582	ILMN_1669753|PDIA3
3583	ILMN_1669759|LOC651554
3584	ILMN_1669768|JUN
3585	ILMN_1669772|LRP1
3586	ILMN_1669773|ANGPTL1
3587	ILMN_1669775|LOC651997
3588	ILMN_1669777|LOC388114
3589	ILMN_1669781|PRLR
3590	ILMN_1669788|NUDT14
3591	ILMN_1669790|MNDA
3592	ILMN_1669796|LOC649563
3593	ILMN_1669802|CYP8B1
3594	ILMN_1669804|LOC650484
3595	ILMN_1669805|C1orf87
3596	ILMN_1669816|CACNG7
3597	ILMN_1669819|LOC402569
3598	ILMN_1669820|KRT6B
3599	ILMN_1669826|LUZP5
3600	ILMN_1669831|C6orf192
3601	ILMN_1669832|TCF12
3602	ILMN_1669833|SH2B2
3603	ILMN_1669842|CHAF1A
3604	ILMN_1669845|NLRP5
3605	ILMN_1669846|SLC25A31
3606	ILMN_1669848|LOC643150
3607	ILMN_1669851|FLJ13195
3608	ILMN_1669854|LOC653579
3609	ILMN_1669876|CUTL2
3610	ILMN_1669878|GUSB
3611	ILMN_1669881|TSPAN13
3612	ILMN_1669888|CSTA
3613	ILMN_1669898|EGFL7
3614	ILMN_1669901|LOC645478
3615	ILMN_1669905|DCP2
3616	ILMN_1669909|LOC642645
3617	ILMN_1669923|SSR2
3618	ILMN_1669925|CARD6
3619	ILMN_1669927|ICOS
3620	ILMN_1669928|ARHGEF16
3621	ILMN_1669931|TM9SF3
3622	ILMN_1669940|TMEM38B
3623	ILMN_1669966|NDUFS7
3624	ILMN_1669972|DKFZp686O24166
3625	ILMN_1669981|LOC728127
3626	ILMN_1669982|CCDC85A
3627	ILMN_1669983|RGS22
3628	ILMN_1669984|LOC644592
3629	ILMN_1669988|OR7E24
3630	ILMN_1669995|OR11H1
3631	ILMN_1670000|IQWD1
3632	ILMN_1670001|LOC732156
3633	ILMN_1670005|LOC643189
3634	ILMN_1670019|PEG10
3635	ILMN_1670028|LPIN2
3636	ILMN_1670031|LOC646714
3637	ILMN_1670033|HIST1H4I
3638	ILMN_1670037|POLR2L
3639	ILMN_1670038|EXOC3L2
3640	ILMN_1670053|LOC644480
3641	ILMN_1670058|LOC642856
3642	ILMN_1670061|LOC646854
3643	ILMN_1670064|C1orf210
3644	ILMN_1670071|LOC651116
3645	ILMN_1670076|TMEM28
3646	ILMN_1670077|LOC650498
3647	ILMN_1670079|OMA1
3648	ILMN_1670087|FBXO43
3649	ILMN_1670091|BPIL3
3650	ILMN_1670093|HIST2H2BF
3651	ILMN_1670096|NRBP1
3652	ILMN_1670097|HECTD1
3653	ILMN_1670110|BTBD6
3654	ILMN_1670117|ABAT
3655	ILMN_1670122|ZNF624
3656	ILMN_1670124|LOC150223
3657	ILMN_1670130|ARID3A
3658	ILMN_1670134|FADS1
3659	ILMN_1670135|AFM
3660	ILMN_1670139|CXorf2
3661	ILMN_1670143|C14orf70
3662	ILMN_1670144|OR10H2
3663	ILMN_1670145|DFNA5
3664	ILMN_1670149|OR4S1
3665	ILMN_1670165|LOC641742
3666	ILMN_1670166|LOC649130
3667	ILMN_1670177|LOC647190
3668	ILMN_1670188|TNFSF12-TNFSF13
3669	ILMN_1670193|ACY3
3670	ILMN_1670215|FLJ46836
3671	ILMN_1670217|MCF2L2
3672	ILMN_1670218|EXOSC6
3673	ILMN_1670219|LOC645090
3674	ILMN_1670229|F8
3675	ILMN_1670242|LOC651622
3676	ILMN_1670245|KLF3
3677	ILMN_1670255|MAGEA9
3678	ILMN_1670256|PDK1
3679	ILMN_1670259|LOC652898
3680	ILMN_1670262|DHRS7C
3681	ILMN_1670263|C1orf71
3682	ILMN_1670265|CR1
3683	ILMN_1670272|LRP10
3684	ILMN_1670273|LOC651675
3685	ILMN_1670274|POU3F3
3686	ILMN_1670282|AIRE
3687	ILMN_1670297|LOC647447
3688	ILMN_1670298|KIN
3689	ILMN_1670300|PMS2
3690	ILMN_1670302|HK3
3691	ILMN_1670304|LOC727866
3692	ILMN_1670306|SCGB3A2
3693	ILMN_1670308|GPM6B
3694	ILMN_1670312|LOC642714
3695	ILMN_1670317|FLJ23172
3696	ILMN_1670322|FCHO2
3697	ILMN_1670325|FLJ10847
3698	ILMN_1670331|LOC650757
3699	ILMN_1670352|FAM41C
3700	ILMN_1670353|RAD51AP1
3701	ILMN_1670355|C12orf64
3702	ILMN_1670365|PLCXD2
3703	ILMN_1670369|LBH
3704	ILMN_1670374|LOC642904
3705	ILMN_1670376|LOC653808
3706	ILMN_1670377|ZNF20
3707	ILMN_1670385|TUBAL3
3708	ILMN_1670410|LOC641710
3709	ILMN_1670420|METAP2
3710	ILMN_1670437|LOC653734
3711	ILMN_1670438|PRAMEF8
3712	ILMN_1670440|TEPP
3713	ILMN_1670442|LOC649578
3714	ILMN_1670444|LOC643814
3715	ILMN_1670452|ANKRD20A2
3716	ILMN_1670453|FAM99A
3717	ILMN_1670456|MGC10433
3718	ILMN_1670462|HUS1
3719	ILMN_1670472|UBXD8
3720	ILMN_1670473|LOC643623
3721	ILMN_1670476|FLJ10916
3722	ILMN_1670485|LOC645812
3723	ILMN_1670490|PDPN
3724	ILMN_1670503|SMYD2
3725	ILMN_1670504|TMEM103
3726	ILMN_1670508|BRSK1
3727	ILMN_1670517|SULT1A4
3728	ILMN_1670518|WDFY3
3729	ILMN_1670523|SAPS2
3730	ILMN_1670524|LOC644586
3731	ILMN_1670530|LOC641999
3732	ILMN_1670532|GMCL1
3733	ILMN_1670535|NDRG2
3734	ILMN_1670540|SMAD1
3735	ILMN_1670542|AK2
3736	ILMN_1670544|MUTED
3737	ILMN_1670545|MGC35030
3738	ILMN_1670547|GRM1
3739	ILMN_1670554|WDR78
3740	ILMN_1670561|TCEAL8
3741	ILMN_1670565|STCH
3742	ILMN_1670572|INDOL1
3743	ILMN_1670574|CD320
3744	ILMN_1670576|IRF5
3745	ILMN_1670589|LOC643933
3746	ILMN_1670595|LBXCOR1
3747	ILMN_1670606|GABRG1
3748	ILMN_1670609|ATOX1
3749	ILMN_1670611|FLJ35773
3750	ILMN_1670625|LOC647595
3751	ILMN_1670627|CT45-5
3752	ILMN_1670633|RPL38
3753	ILMN_1670641|LOC652544
3754	ILMN_1670646|SLC22A15
3755	ILMN_1670647|RTF1
3756	ILMN_1670652|CYP2C9
3757	ILMN_1670660|NPTX1
3758	ILMN_1670664|PPP1R15B
3759	ILMN_1670666|RAB12
3760	ILMN_1670669|SERPINA12
3761	ILMN_1670672|TMEM37
3762	ILMN_1670673|PTCHD2
3763	ILMN_1670674|LOC644981
3764	ILMN_1670692|GPR23
3765	ILMN_1670693|LIPE
3766	ILMN_1670695|BACH2
3767	ILMN_1670705|STON2
3768	ILMN_1670707|C17orf46
